2.156642079353332520e-01 2.692268192768096924e-01 4.107073545455932617e-01 4.352208673954010010e-01 3.086563646793365479e-01 3.751183748245239258e-01 2.033128887414932251e-01 3.452607989311218262e-01 4.660948514938354492e-01 3.677326440811157227e-01 4.695402979850769043e-01 3.769181668758392334e-01 4.327040910720825195e-01 2.367999106645584106e-01 4.248237907886505127e-01 4.747205674648284912e-01 4.057598412036895752e-01 2.842713296413421631e-01 3.262405395507812500e-01 3.192650675773620605e-01 4.439222812652587891e-01 4.916158914566040039e-01 5.439043641090393066e-01 3.140269219875335693e-01 3.476126492023468018e-01 2.833804488182067871e-01 3.321554064750671387e-01 3.460487723350524902e-01 1.851498782634735107e-01 4.521784782409667969e-01 4.106554985046386719e-01 2.475760579109191895e-01 5.231025815010070801e-01 4.267492294311523438e-01 4.611287117004394531e-01 3.484067022800445557e-01 2.856826484203338623e-01 -1.367856860160827637e-01 3.912590444087982178e-01 3.565276563167572021e-01 4.039301872253417969e-01 4.835979938507080078e-01 4.848448336124420166e-01 3.756858110427856445e-01 4.262612164020538330e-01 4.372517466545104980e-01 4.347821474075317383e-01 4.187157750129699707e-01 3.763185143470764160e-01 4.463710188865661621e-01 4.462505280971527100e-01 4.169257283210754395e-01 4.489820897579193115e-01 3.679324686527252197e-01 4.348416328430175781e-01 4.294244647026062012e-01 4.603987932205200195e-01 4.276148676872253418e-01 4.834115207195281982e-01 4.975362420082092285e-01 3.841951489448547363e-01 4.119761586189270020e-01 4.560410976409912109e-01 4.709463119506835938e-01 4.640507400035858154e-01 3.373415470123291016e-01 3.661734759807586670e-01 4.453701376914978027e-01 4.676201641559600830e-01 1.818156391382217407e-01 3.767922222614288330e-01 3.787248432636260986e-01 3.583338856697082520e-01 4.265844821929931641e-01 2.037371248006820679e-01 3.144781291484832764e-01 3.295118510723114014e-01 5.501138567924499512e-01 4.668447971343994141e-01 2.673548460006713867e-01 3.705261647701263428e-01 4.295317232608795166e-01 2.631393373012542725e-01 3.871619403362274170e-01 2.711249887943267822e-01 4.562885463237762451e-01 2.981598675251007080e-01 3.942801952362060547e-01 3.573648333549499512e-01 4.139634668827056885e-01 3.906948566436767578e-01 4.366001784801483154e-01 3.813967406749725342e-01 3.115527629852294922e-01 3.382651209831237793e-01 4.701358377933502197e-01 3.886238336563110352e-01 4.346101582050323486e-01 1.739697605371475220e-01 2.503588795661926270e-01
3.796772360801696777e-01 4.453853964805603027e-01 4.056832790374755859e-01 5.040683150291442871e-01 3.027106523513793945e-01 4.422351419925689697e-01 2.699181735515594482e-01 4.041063487529754639e-01 4.504973292350769043e-01 3.339649438858032227e-01 3.856074512004852295e-01 3.501402437686920166e-01 3.742598593235015869e-01 2.658885419368743896e-01 3.711127042770385742e-01 4.418724179267883301e-01 4.884466528892517090e-01 3.719432950019836426e-01 3.429080545902252197e-01 3.859170377254486084e-01 3.326689898967742920e-01 4.780809879302978516e-01 4.581158757209777832e-01 2.056231647729873657e-01 3.153470754623413086e-01 1.388432234525680542e-01 3.728007674217224121e-01 3.809980750083923340e-01 2.720584869384765625e-01 4.505478739738464355e-01 4.159435629844665527e-01 3.787921071052551270e-01 5.075170993804931641e-01 3.592088222503662109e-01 2.596875429153442383e-01 4.040009379386901855e-01 2.886176109313964844e-01 4.343723654747009277e-01 4.871093034744262695e-01 3.705710470676422119e-01 2.641283273696899414e-01 2.237972021102905273e-01 4.923349320888519287e-01 2.582849264144897461e-01 4.567495286464691162e-01 5.433066487312316895e-01 3.869279026985168457e-01 3.167027533054351807e-01 2.736405730247497559e-01 4.355048239231109619e-01 5.712260603904724121e-01 3.536022007465362549e-01 5.094903707504272461e-01 4.371260404586791992e-01 3.488152623176574707e-01 2.205748558044433594e-01 8.748141676187515259e-02 4.784769713878631592e-01 5.092998147010803223e-01 3.831019997596740723e-01 2.790629267692565918e-01 2.872123718261718750e-01 3.702425956726074219e-01 4.999513924121856689e-01 3.760609328746795654e-01 4.784511625766754150e-01 4.402965307235717773e-01 3.406719565391540527e-01 4.620883464813232422e-01 2.942786216735839844e-01 1.431159675121307373e-01 3.492373526096343994e-01 3.180277049541473389e-01 4.397775530815124512e-01 2.079950273036956787e-01 3.507577478885650635e-01 4.343282580375671387e-01 4.853740930557250977e-01 4.204565286636352539e-01 2.150467932224273682e-01 4.174441993236541748e-01 4.751038253307342529e-01 4.363805055618286133e-01 4.422293603420257568e-01 3.110463321208953857e-01 4.155474603176116943e-01 2.773275971412658691e-01 3.883037269115447998e-01 2.384302616119384766e-01 2.531822919845581055e-01 3.455986976623535156e-01 3.400170803070068359e-01 3.664739131927490234e-01 3.545809686183929443e-01 3.254443109035491943e-01 4.174973070621490479e-01 3.480616807937622070e-01 2.523604631423950195e-01 4.315991401672363281e-01 4.515381753444671631e-01
4.043746292591094971e-01 4.441365301609039307e-01 4.812268316745758057e-01 4.825865328311920166e-01 3.672346174716949463e-01 4.055794775485992432e-01 4.574120938777923584e-01 3.351491987705230713e-01 4.257962703704833984e-01 4.233552813529968262e-01 2.255343049764633179e-01 3.835638463497161865e-01 2.828505039215087891e-01 3.503516912460327148e-01 1.968562901020050049e-01 4.720331132411956787e-01 4.377119243144989014e-01 3.932032585144042969e-01 4.654504954814910889e-01 4.582960307598114014e-01 4.320760667324066162e-01 3.482046723365783691e-01 2.663005888462066650e-01 3.851852118968963623e-01 1.996796578168869019e-01 2.626874148845672607e-01 3.870297372341156006e-01 3.744245469570159912e-01 4.114017486572265625e-01 4.437503218650817871e-01 4.833825826644897461e-01 4.335183203220367432e-01 4.779704511165618896e-01 4.949313104152679443e-01 3.580726385116577148e-01 4.779690504074096680e-01 3.666370511054992676e-01 4.399972856044769287e-01 4.140589833259582520e-01 4.416335523128509521e-01 3.696775436401367188e-01 4.064310491085052490e-01 3.346374928951263428e-01 3.256286084651947021e-01 4.934055805206298828e-01 4.824474453926086426e-01 4.010327160358428955e-01 4.447765052318572998e-01 4.209487438201904297e-01 4.221241772174835205e-01 5.280814170837402344e-01 3.370376229286193848e-01 5.155603289604187012e-01 5.233483910560607910e-01 3.263252675533294678e-01 4.200639128684997559e-01 4.594127237796783447e-01 4.489577710628509521e-01 4.802927076816558838e-01 3.623131215572357178e-01 4.295413494110107422e-01 4.165836870670318604e-01 3.219328224658966064e-01 4.174096286296844482e-01 4.178042709827423096e-01 4.221097826957702637e-01 4.856558740139007568e-01 3.930176794528961182e-01 4.696026146411895752e-01 5.103620290756225586e-01 3.315855264663696289e-01 2.592478990554809570e-01 3.763708472251892090e-01 3.618338406085968018e-01 3.801620602607727051e-01 4.684563875198364258e-01 4.263197779655456543e-01 4.869061708450317383e-01 2.570522427558898926e-01 3.328121900558471680e-01 4.439199566841125488e-01 3.629870414733886719e-01 3.832397758960723877e-01 4.499972164630889893e-01 1.988784521818161011e-01 2.681463360786437988e-01 1.469117105007171631e-01 1.975976228713989258e-01 3.778550028800964355e-01 3.655932545661926270e-01 3.626586198806762695e-01 4.358898997306823730e-01 4.252031147480010986e-01 2.249664813280105591e-01 3.813271224498748779e-01 4.292866885662078857e-01 3.453968763351440430e-01 4.850040078163146973e-01 4.685088992118835449e-01 4.715883731842041016e-01
4.817012548446655273e-01 4.254600703716278076e-01 4.970126748085021973e-01 4.441024363040924072e-01 3.790909647941589355e-01 3.806894421577453613e-01 4.421108067035675049e-01 3.969646394252777100e-01 3.243826627731323242e-01 3.086780607700347900e-01 1.564035862684249878e-01 3.886791765689849854e-01 4.525760710239410400e-01 3.782282769680023193e-01 2.342854440212249756e-01 4.901700019836425781e-01 4.107519388198852539e-01 4.497248828411102295e-01 4.673402309417724609e-01 4.216012358665466309e-01 4.572057425975799561e-01 3.611963689327239990e-01 2.209980636835098267e-01 3.508773446083068848e-01 1.966074407100677490e-01 2.728468477725982666e-01 3.811691701412200928e-01 4.311160147190093994e-01 4.805337786674499512e-01 5.086626410484313965e-01 2.960628569126129150e-01 4.015212655067443848e-01 3.252450525760650635e-01 5.439907312393188477e-01 5.324714779853820801e-01 3.664177358150482178e-01 3.959571123123168945e-01 2.128548920154571533e-01 4.277383387088775635e-01 4.638530611991882324e-01 4.441778957843780518e-01 4.125195443630218506e-01 3.115305304527282715e-01 3.989817500114440918e-01 2.629436850547790527e-01 4.927650690078735352e-01 4.367688894271850586e-01 4.707259237766265869e-01 4.221177399158477783e-01 4.466918706893920898e-01 4.666496515274047852e-01 3.603510856628417969e-01 3.435377180576324463e-01 4.612496197223663330e-01 3.007271587848663330e-01 4.917395710945129395e-01 4.358661770820617676e-01 3.814984560012817383e-01 3.761698007583618164e-01 2.143233269453048706e-01 7.267068326473236084e-02 4.144685566425323486e-01 4.394005239009857178e-01 3.751240372657775879e-01 4.034104049205780029e-01 1.711141318082809448e-01 3.754070699214935303e-01 4.278020262718200684e-01 4.884251356124877930e-01 5.100864768028259277e-01 3.044488728046417236e-01 2.766123712062835693e-01 3.887026309967041016e-01 3.164718747138977051e-01 4.004164934158325195e-01 4.877820312976837158e-01 3.989160060882568359e-01 4.406408369541168213e-01 3.224550187587738037e-01 4.842993617057800293e-01 3.847204148769378662e-01 2.088937610387802124e-01 3.148023188114166260e-01 3.133306503295898438e-01 2.814413607120513916e-01 2.888468503952026367e-01 3.741581439971923828e-01 3.502158522605895996e-01 2.835340201854705811e-01 3.268352150917053223e-01 1.648836731910705566e-01 3.909071087837219238e-01 2.539520561695098877e-01 3.060851991176605225e-01 4.711123108863830566e-01 4.095577001571655273e-01 4.632789790630340576e-01 4.377672374248504639e-01 4.782613217830657959e-01 4.740582704544067383e-01
4.631651043891906738e-01 3.328121006488800049e-01 4.767582118511199951e-01 4.468629062175750732e-01 5.012002587318420410e-01 3.951411545276641846e-01 3.464225828647613525e-01 4.183262884616851807e-01 4.525774419307708740e-01 3.076592683792114258e-01 4.099915921688079834e-01 3.457598388195037842e-01 4.382805526256561279e-01 1.942082345485687256e-01 3.488391637802124023e-01 3.818055987358093262e-01 3.296292424201965332e-01 4.595859944820404053e-01 3.606543242931365967e-01 4.901709854602813721e-01 5.061897039413452148e-01 4.401067197322845459e-01 2.826158702373504639e-01 2.024603486061096191e-01 2.920136153697967529e-01 2.523832321166992188e-01 9.080729633569717407e-02 4.848152101039886475e-01 3.384704589843750000e-01 4.827815294265747070e-01 3.958055675029754639e-01 4.419029653072357178e-01 1.210813373327255249e-01 3.928331136703491211e-01 4.495556354522705078e-01 4.799666702747344971e-01 4.680490493774414062e-01 3.137640655040740967e-01 5.017402172088623047e-01 3.502088785171508789e-01 4.113817811012268066e-01 4.484615027904510498e-01 3.191149532794952393e-01 4.248561561107635498e-01 4.917416274547576904e-01 5.537792444229125977e-01 2.134231775999069214e-01 4.055796563625335693e-01 4.471591114997863770e-01 4.191373288631439209e-01 5.407657623291015625e-01 4.113945364952087402e-01 3.977687358856201172e-01 4.299255907535552979e-01 -8.339416235685348511e-02 4.133010506629943848e-01 5.096145868301391602e-01 3.669153749942779541e-01 4.892141520977020264e-01 2.892515957355499268e-01 3.861785233020782471e-01 4.072703421115875244e-01 4.981628656387329102e-01 3.634908199310302734e-01 2.431931644678115845e-01 4.089160859584808350e-01 2.484389394521713257e-01 3.369294703006744385e-01 4.937413930892944336e-01 4.906864762306213379e-01 2.719301581382751465e-01 2.250851392745971680e-01 2.913977205753326416e-01 3.984996974468231201e-01 4.025427103042602539e-01 3.542483747005462646e-01 -1.087375730276107788e-01 4.210540950298309326e-01 2.807552516460418701e-01 4.702056944370269775e-01 4.704245924949645996e-01 2.162749171257019043e-01 3.965825736522674561e-01 4.908808767795562744e-01 3.176701366901397705e-01 4.340708553791046143e-01 4.225420951843261719e-01 3.935287296772003174e-01 3.914408981800079346e-01 2.342804521322250366e-01 3.143649399280548096e-01 3.152647316455841064e-01 2.051504999399185181e-01 4.049727022647857666e-01 3.572912812232971191e-01 4.286786317825317383e-01 4.489910602569580078e-01 3.990885019302368164e-01 4.124839901924133301e-01 4.202763140201568604e-01
4.809851348400115967e-01 2.895762324333190918e-01 3.760103881359100342e-01 4.020612835884094238e-01 5.352205634117126465e-01 5.214946866035461426e-01 3.843798041343688965e-01 3.697746992111206055e-01 4.562740623950958252e-01 4.423629939556121826e-01 4.667465984821319580e-01 3.348863124847412109e-01 4.232121407985687256e-01 3.826519250869750977e-01 4.383676350116729736e-01 2.769289016723632812e-01 2.192800492048263550e-01 5.093836784362792969e-01 2.960367798805236816e-01 3.257990777492523193e-01 4.987396299839019775e-01 4.188029468059539795e-01 3.306863605976104736e-01 3.837203681468963623e-01 1.484950333833694458e-01 1.012905165553092957e-01 4.056940078735351562e-01 3.279683589935302734e-01 3.635239899158477783e-01 4.087327718734741211e-01 4.699001312255859375e-01 4.886515736579895020e-01 3.700269460678100586e-01 4.317142069339752197e-01 3.141494393348693848e-01 5.195672512054443359e-01 5.017455816268920898e-01 1.937748342752456665e-01 4.390614032745361328e-01 3.867711722850799561e-01 4.268355071544647217e-01 3.461478948593139648e-01 3.002899289131164551e-01 4.371745884418487549e-01 4.963215589523315430e-01 4.938875734806060791e-01 4.146884381771087646e-01 3.493750989437103271e-01 3.801122009754180908e-01 3.163532912731170654e-01 5.064137578010559082e-01 3.750317990779876709e-01 4.623908400535583496e-01 4.660955667495727539e-01 1.519969999790191650e-01 3.552642762660980225e-01 5.301927924156188965e-01 2.833004295825958252e-01 4.253194332122802734e-01 2.287026494741439819e-01 3.261827528476715088e-01 2.664788067340850830e-01 2.467606514692306519e-01 2.577215135097503662e-01 3.298587501049041748e-01 4.370689094066619873e-01 3.432904481887817383e-01 3.278025686740875244e-01 4.177485108375549316e-01 4.679059386253356934e-01 3.929294645786285400e-01 3.199273347854614258e-01 4.295989573001861572e-01 4.003944993019104004e-01 4.195778071880340576e-01 1.914493739604949951e-01 4.004238843917846680e-01 2.956773936748504639e-01 3.718151748180389404e-01 4.930220842361450195e-01 4.768988490104675293e-01 2.257027924060821533e-01 4.010997414588928223e-01 5.411110520362854004e-01 3.650135099887847900e-01 4.487121999263763428e-01 3.725889027118682861e-01 3.949977755546569824e-01 3.526668250560760498e-01 3.977715969085693359e-01 2.248623967170715332e-01 4.001716375350952148e-01 3.976691663265228271e-01 3.695874214172363281e-01 3.467315137386322021e-01 3.711773157119750977e-01 3.324572443962097168e-01 3.117449283599853516e-01 4.674317538738250732e-01 4.569346606731414795e-01
4.752161800861358643e-01 4.360866546630859375e-01 4.997045397758483887e-01 1.879842728376388550e-01 4.720651209354400635e-01 4.985583126544952393e-01 4.200810194015502930e-01 3.292200863361358643e-01 3.983221650123596191e-01 4.002718627452850342e-01 2.835254967212677002e-01 3.960571885108947754e-01 4.114041328430175781e-01 3.617812097072601318e-01 3.649748563766479492e-01 4.778327047824859619e-01 3.229315280914306641e-01 3.806866109371185303e-01 4.148639440536499023e-01 4.421977400779724121e-01 4.852539002895355225e-01 7.773027569055557251e-02 3.445861935615539551e-01 3.736644983291625977e-01 4.570181965827941895e-01 3.055209517478942871e-01 4.564687907695770264e-01 1.754715144634246826e-01 3.961062133312225342e-01 2.867226302623748779e-01 4.129770696163177490e-01 3.967469036579132080e-01 3.812578320503234863e-01 5.075563192367553711e-01 4.291713237762451172e-01 4.044906795024871826e-01 4.422135651111602783e-01 3.624710738658905029e-01 3.588158488273620605e-01 4.067039787769317627e-01 2.455427497625350952e-01 3.330531418323516846e-01 3.052120506763458252e-01 2.375643104314804077e-01 4.296834468841552734e-01 4.778811037540435791e-01 3.961929678916931152e-01 4.152013063430786133e-01 4.023211598396301270e-01 4.979155361652374268e-01 4.940729737281799316e-01 3.640935122966766357e-01 3.724505305290222168e-01 5.314871072769165039e-01 2.992680966854095459e-01 4.153499305248260498e-01 5.614949464797973633e-01 3.298681676387786865e-01 3.062096536159515381e-01 3.551389575004577637e-01 2.081016302108764648e-01 3.799772262573242188e-01 2.972074449062347412e-01 2.113975435495376587e-01 3.473140895366668701e-01 4.650279581546783447e-01 4.681780934333801270e-01 4.267400205135345459e-01 3.338736593723297119e-01 5.056934952735900879e-01 3.486417829990386963e-01 2.434577047824859619e-01 5.018073916435241699e-01 -3.699307143688201904e-01 4.999221265316009521e-01 3.511099517345428467e-01 3.747721314430236816e-01 4.493332207202911377e-01 4.695734381675720215e-01 4.112589359283447266e-01 3.245581984519958496e-01 3.244299292564392090e-01 3.629445135593414307e-01 5.206907987594604492e-01 3.750930726528167725e-01 3.938881754875183105e-01 2.748501896858215332e-01 3.047502934932708740e-01 2.384556978940963745e-01 4.474588334560394287e-01 4.076436460018157959e-01 3.512034714221954346e-01 4.767311513423919678e-01 4.314966201782226562e-01 3.860302865505218506e-01 4.167538285255432129e-01 1.809815019369125366e-01 3.762728571891784668e-01 4.769594967365264893e-01 4.143939614295959473e-01
4.682638943195343018e-01 4.744191467761993408e-01 5.076810717582702637e-01 3.402788639068603516e-01 4.600671231746673584e-01 4.234307706356048584e-01 4.808537065982818604e-01 3.404647409915924072e-01 4.038080573081970215e-01 3.987244665622711182e-01 4.469139873981475830e-01 3.743557929992675781e-01 4.507867991924285889e-01 4.414830505847930908e-01 5.005249977111816406e-01 4.137265086174011230e-01 3.102222084999084473e-01 4.786237180233001709e-01 2.991914749145507812e-01 5.015326142311096191e-01 4.810388386249542236e-01 3.393826484680175781e-01 3.813887834548950195e-01 3.934653401374816895e-01 4.304151535034179688e-01 3.071943521499633789e-01 4.509750008583068848e-01 3.406744897365570068e-01 4.784784018993377686e-01 2.962247729301452637e-01 3.930977582931518555e-01 2.625265717506408691e-01 4.062789976596832275e-01 4.037500917911529541e-01 4.410950839519500732e-01 4.410296380519866943e-01 1.723781079053878784e-01 5.172570943832397461e-01 4.931017756462097168e-01 2.215826511383056641e-01 3.815517723560333252e-01 4.366960823535919189e-01 3.815904855728149414e-01 2.448564469814300537e-01 5.308947563171386719e-01 4.173596501350402832e-01 8.197805285453796387e-02 3.742331862449645996e-01 5.219706892967224121e-01 5.379803180694580078e-01 5.347564816474914551e-01 3.823501169681549072e-01 2.627195119857788086e-01 3.455133736133575439e-01 3.374001085758209229e-01 2.878955900669097900e-01 5.406510233879089355e-01 3.571491837501525879e-01 3.478589951992034912e-01 1.286952495574951172e-01 3.589916229248046875e-01 4.111832082271575928e-01 4.606152474880218506e-01 4.479609131813049316e-01 4.449431002140045166e-01 4.705652594566345215e-01 4.681098461151123047e-01 5.002769827842712402e-01 3.833575248718261719e-01 4.491352438926696777e-01 3.521736562252044678e-01 3.928951323032379150e-01 4.547106325626373291e-01 3.828451335430145264e-01 4.447516500949859619e-01 3.817781507968902588e-01 3.066197633743286133e-01 1.966104209423065186e-01 4.181520044803619385e-01 4.244390726089477539e-01 3.520786762237548828e-01 1.343808919191360474e-01 2.068426012992858887e-01 4.502907991409301758e-01 4.006627500057220459e-01 3.038445115089416504e-01 2.335265576839447021e-01 4.052245616912841797e-01 3.856735825538635254e-01 3.872535824775695801e-01 4.097146987915039062e-01 1.227050945162773132e-01 3.666116297245025635e-01 3.449561297893524170e-01 2.207323610782623291e-01 9.402844309806823730e-02 3.335554003715515137e-01 3.782435655593872070e-01 3.188076317310333252e-01 4.552626609802246094e-01
2.719145417213439941e-01 5.006849169731140137e-01 4.068816900253295898e-01 2.789017260074615479e-01 5.357695221900939941e-01 3.140027821063995361e-01 3.386222124099731445e-01 4.685310721397399902e-01 4.859931766986846924e-01 4.071842133998870850e-01 4.390499889850616455e-01 4.339222311973571777e-01 4.865651726722717285e-01 2.066473513841629028e-01 5.851789712905883789e-01 4.952215552330017090e-01 3.281486928462982178e-01 4.823094904422760010e-01 3.728716671466827393e-01 4.547704756259918213e-01 -1.730837114155292511e-02 3.112894892692565918e-01 4.696263074874877930e-01 4.912176132202148438e-01 3.141758441925048828e-01 3.039234578609466553e-01 4.170495271682739258e-01 6.446290761232376099e-02 4.128153920173645020e-01 2.835389077663421631e-01 3.844883739948272705e-01 4.739551544189453125e-01 4.709618985652923584e-01 3.062341511249542236e-01 4.518054127693176270e-01 5.249871611595153809e-01 2.181657999753952026e-01 5.351435542106628418e-01 4.762990772724151611e-01 3.470254838466644287e-01 3.906877040863037109e-01 4.375152289867401123e-01 4.306630194187164307e-01 3.322943150997161865e-01 5.563117265701293945e-01 3.930998444557189941e-01 3.339648842811584473e-01 4.593253135681152344e-01 5.515035986900329590e-01 5.175856351852416992e-01 5.353494286537170410e-01 3.727378249168395996e-01 2.929512858390808105e-01 4.615475535392761230e-01 3.238510787487030029e-01 2.546853721141815186e-01 5.321456789970397949e-01 3.772256076335906982e-01 4.800386428833007812e-01 3.383424282073974609e-01 4.698593616485595703e-01 3.688333332538604736e-01 4.070922732353210449e-01 4.527283906936645508e-01 5.073236227035522461e-01 3.659992814064025879e-01 3.718866407871246338e-01 4.213460087776184082e-01 3.934122323989868164e-01 2.761115431785583496e-01 2.344605922698974609e-01 4.125607907772064209e-01 4.661774635314941406e-01 4.259759485721588135e-01 2.790508270263671875e-01 4.189417958259582520e-01 4.358731508255004883e-01 4.085450768470764160e-01 1.967906206846237183e-01 4.873841404914855957e-01 3.715840876102447510e-01 3.271672129631042480e-01 3.869941830635070801e-01 3.526299893856048584e-01 3.626362085342407227e-01 1.514122188091278076e-01 2.833461761474609375e-01 4.537321627140045166e-01 4.983498454093933105e-01 3.080911040306091309e-01 3.257938921451568604e-01 4.021795392036437988e-01 3.196744918823242188e-01 3.798770010471343994e-01 1.062843799591064453e-01 4.378791451454162598e-01 4.952049851417541504e-01 3.711308240890502930e-01 5.336574316024780273e-01 3.998519778251647949e-01
4.111134111881256104e-01 4.681253135204315186e-01 3.173177242279052734e-01 1.505962759256362915e-01 5.101887583732604980e-01 3.536410033702850342e-01 3.093017339706420898e-01 4.576697647571563721e-01 3.526836335659027100e-01 3.675102591514587402e-01 3.414545953273773193e-01 4.275079667568206787e-01 4.265341758728027344e-01 4.429446458816528320e-01 5.714939236640930176e-01 4.935434162616729736e-01 4.292463958263397217e-01 4.982794225215911865e-01 3.285759985446929932e-01 3.573396205902099609e-01 3.478299081325531006e-01 2.166325747966766357e-01 5.244641304016113281e-01 4.662214219570159912e-01 9.215024858713150024e-02 2.300308495759963989e-01 1.950606107711791992e-01 4.312425851821899414e-01 1.981699019670486450e-01 2.625233829021453857e-01 1.764284223318099976e-01 5.501811504364013672e-01 4.297945201396942139e-01 4.651711881160736084e-01 1.919589191675186157e-01 4.403392970561981201e-01 3.976959288120269775e-01 4.382022023200988770e-01 5.107262730598449707e-01 1.317769885063171387e-01 3.430760800838470459e-01 2.517013549804687500e-01 3.834553658962249756e-01 3.213805258274078369e-01 4.775963425636291504e-01 3.208738565444946289e-01 1.012045517563819885e-01 3.171455860137939453e-01 4.123235940933227539e-01 4.802781939506530762e-01 4.420142471790313721e-01 3.392669260501861572e-01 3.962920308113098145e-01 3.204817473888397217e-01 4.294413030147552490e-01 2.349233329296112061e-01 5.573915839195251465e-01 4.318263232707977295e-01 4.736991524696350098e-01 4.170382022857666016e-01 3.789178133010864258e-01 1.608713269233703613e-01 3.987880349159240723e-01 3.732249438762664795e-01 4.235334992408752441e-01 4.088829755783081055e-01 4.267942905426025391e-01 4.068920910358428955e-01 3.279528617858886719e-01 2.712523937225341797e-01 4.269559085369110107e-01 3.799380064010620117e-01 5.427856445312500000e-01 3.874684870243072510e-01 4.428245425224304199e-01 4.813431501388549805e-01 4.643993079662322998e-01 3.716008365154266357e-01 4.750013947486877441e-01 3.407426476478576660e-01 2.473526895046234131e-01 3.801543414592742920e-01 4.055544137954711914e-01 2.471411377191543579e-01 3.972187340259552002e-01 3.681199252605438232e-01 2.957895994186401367e-01 3.932285606861114502e-01 4.686347246170043945e-01 3.218411505222320557e-01 3.236685395240783691e-01 5.324668288230895996e-01 4.418393373489379883e-01 4.000067412853240967e-01 3.164444565773010254e-01 5.590363144874572754e-01 4.141924679279327393e-01 4.346095323562622070e-01 4.786173105239868164e-01 2.771286666393280029e-01
5.080028772354125977e-01 4.335960149765014648e-01 4.004956781864166260e-01 1.523977369070053101e-01 4.996003806591033936e-01 4.659070372581481934e-01 3.517382442951202393e-01 3.649227917194366455e-01 4.051486849784851074e-01 4.918232560157775879e-01 3.960870802402496338e-01 4.316785931587219238e-01 4.228309094905853271e-01 4.046310186386108398e-01 4.756524562835693359e-01 3.937391638755798340e-01 5.046198368072509766e-01 4.202765524387359619e-01 2.854838371276855469e-01 3.098735809326171875e-01 4.282766580581665039e-01 3.636675477027893066e-01 5.286689996719360352e-01 3.220062255859375000e-01 2.991491556167602539e-01 2.249780148267745972e-01 2.444228529930114746e-01 4.458225369453430176e-01 1.719915866851806641e-01 2.801659703254699707e-01 4.293518066406250000e-01 5.357142686843872070e-01 5.003909468650817871e-01 4.017071127891540527e-01 3.326338827610015869e-01 3.349643647670745850e-01 2.979578375816345215e-01 3.770449757575988770e-01 3.570758998394012451e-01 3.573107421398162842e-01 3.731115758419036865e-01 4.559004604816436768e-01 3.251182734966278076e-01 4.270286858081817627e-01 5.114132165908813477e-01 3.322158753871917725e-01 2.438031136989593506e-01 3.659576773643493652e-01 4.480857849121093750e-01 4.865891039371490479e-01 2.087022662162780762e-01 2.775489389896392822e-01 3.770655393600463867e-01 4.107694327831268311e-01 3.792483210563659668e-01 2.498996555805206299e-01 5.013288259506225586e-01 4.156738519668579102e-01 3.842076361179351807e-01 3.394640386104583740e-01 3.455401957035064697e-01 -2.795689702033996582e-01 4.273427128791809082e-01 2.968337535858154297e-01 3.891781866550445557e-01 5.031774044036865234e-01 4.119989275932312012e-01 4.035356640815734863e-01 4.407246708869934082e-01 3.870811164379119873e-01 4.475414454936981201e-01 3.368555903434753418e-01 5.191121697425842285e-01 2.038634121417999268e-01 5.111503601074218750e-01 2.270190119743347168e-01 4.014683365821838379e-01 3.059886991977691650e-01 4.490326046943664551e-01 3.891104757785797119e-01 3.836335241794586182e-01 3.558290600776672363e-01 4.127638041973114014e-01 4.346926212310791016e-01 4.360314607620239258e-01 3.754114210605621338e-01 4.710612297058105469e-01 3.451533615589141846e-01 4.004524648189544678e-01 3.602035343647003174e-01 2.799662351608276367e-01 4.807631075382232666e-01 4.964929819107055664e-01 3.862931430339813232e-01 2.384880334138870239e-01 5.563467741012573242e-01 4.077399969100952148e-01 3.932945728302001953e-01 2.955191135406494141e-01 3.380139172077178955e-01
